calculated_host_listings_count,availability_365,room_type,neighbourhood,price
0.0,0.5972602739726027,0.0,2.0,79
0.0,0.9561643835616438,1.0,69.0,55
0.0,0.8465753424657534,1.0,6.0,185
0.0,0.0,0.0,2.0,39
0.3333333333333333,0.1589041095890411,0.0,43.0,120
0.0,0.04657534246575343,0.0,22.0,75
0.0,0.0,1.0,13.0,157
0.0,0.0,0.0,12.0,66
0.3333333333333333,1.0,0.0,8.0,150
0.0,0.019178082191780823,1.0,9.0,160
0.0,0.0,0.0,44.0,55
0.0,0.9643835616438357,1.0,4.0,300
0.0,0.0,0.0,6.0,70
0.0,0.0,1.0,11.0,150
0.0,0.9123287671232877,1.0,103.0,275
0.0,0.26575342465753427,0.0,21.0,50
0.0,0.0,1.0,12.0,150
0.0,0.0027397260273972603,1.0,6.0,125
0.0,0.04657534246575343,1.0,12.0,190
0.0,0.33972602739726027,1.0,83.0,100
0.0,0.0,1.0,52.0,150
0.0,0.0,0.0,21.0,30
0.0,0.0,1.0,6.0,85
0.0,0.0,1.0,8.0,200
0.0,0.0,0.0,6.0,45
0.0,0.0,1.0,56.0,120
0.0,0.2876712328767123,1.0,54.0,150
0.0,0.2273972602739726,1.0,12.0,400
0.0,0.0,1.0,19.0,100
0.0,0.0,1.0,2.0,140
0.0,0.5150684931506849,1.0,7.0,360
0.0,0.0136986301369863,1.0,1.0,133
0.0,0.8575342465753425,0.0,15.0,50
0.3333333333333333,0.5917808219178082,1.0,23.0,150
0.0,0.0,1.0,1.0,375
0.0,0.0,0.0,25.0,70
0.0,0.0,1.0,23.0,250
0.3333333333333333,0.1589041095890411,0.0,30.0,75
0.0,0.0,1.0,45.0,170
0.3333333333333333,0.5643835616438356,2.0,39.0,30
0.0,0.0,0.0,12.0,100
0.0,0.4465753424657534,1.0,7.0,145
0.3333333333333333,0.904109589041096,0.0,12.0,76
0.0,0.08493150684931507,1.0,46.0,99
0.0,0.5671232876712329,1.0,8.0,190
0.0,0.0,1.0,23.0,275
0.0,0.32602739726027397,0.0,6.0,65
0.0,0.0,1.0,90.0,60
0.0,0.0,0.0,14.0,150
0.0,0.0,0.0,3.0,45
0.0,0.6109589041095891,1.0,6.0,155
0.0,0.9945205479452055,0.0,12.0,150
0.0,0.0,1.0,6.0,140
0.0,0.0,1.0,28.0,350
0.0,0.0,1.0,2.0,115
0.3333333333333333,0.0,0.0,56.0,55
0.0,0.0,0.0,54.0,150
0.0,0.9342465753424658,1.0,11.0,175
0.0,0.9534246575342465,0.0,83.0,60
0.0,0.0,1.0,28.0,235
0.0,0.0,1.0,28.0,210
0.3333333333333333,0.7863013698630137,1.0,2.0,899
1.0,0.3424657534246575,0.0,46.0,80
0.0,0.9342465753424658,1.0,19.0,200
0.0,0.03561643835616438,1.0,54.0,105
0.3333333333333333,0.24383561643835616,0.0,129.0,90
0.0,0.21095890410958903,1.0,123.0,140
0.6666666666666667,0.4657534246575343,1.0,6.0,150
0.3333333333333333,0.6383561643835617,0.0,79.0,75
0.0,0.0,1.0,29.0,200
0.0,0.03561643835616438,1.0,30.0,138
0.0,0.8,0.0,12.0,70
0.0,0.0,1.0,8.0,280
0.3333333333333333,0.6520547945205479,0.0,25.0,79
0.3333333333333333,0.1917808219178082,1.0,121.0,190
0.0,0.4273972602739726,0.0,47.0,70
0.0,0.3780821917808219,1.0,14.0,165
0.0,0.10684931506849316,1.0,10.0,195
0.6666666666666667,0.8904109589041096,0.0,2.0,86
0.0,0.0,0.0,8.0,70
0.0,0.0,0.0,88.0,50
0.0,0.24383561643835616,0.0,7.0,350
0.0,0.8986301369863013,1.0,77.0,280
0.0,0.473972602739726,1.0,79.0,59
0.0,0.0,1.0,15.0,78
0.3333333333333333,0.9315068493150686,0.0,25.0,70
0.0,0.06027397260273973,1.0,7.0,178
0.0,0.0,0.0,23.0,89
0.0,0.24383561643835616,0.0,2.0,99
0.3333333333333333,0.7232876712328767,0.0,12.0,75
0.0,1.0,0.0,25.0,69
0.0,0.0,1.0,22.0,800
0.0,0.3835616438356164,0.0,6.0,80
0.0,0.0,1.0,20.0,350
0.0,0.016438356164383564,1.0,11.0,155
0.0,0.6493150684931507,1.0,12.0,165
0.0,0.14246575342465753,0.0,2.0,39
0.0,0.0,0.0,33.0,89
0.0,0.4986301369863014,1.0,6.0,99
0.0,0.0136986301369863,1.0,12.0,145
0.0,0.5835616438356165,0.0,16.0,109
0.0,0.0,0.0,56.0,50
0.0,0.06575342465753425,1.0,54.0,75
0.0,0.9397260273972603,0.0,30.0,50
0.0,0.14794520547945206,0.0,12.0,60
0.0,0.0,1.0,29.0,91
0.0,0.024657534246575342,1.0,15.0,91
0.0,0.0,1.0,1.0,234
0.3333333333333333,0.03287671232876713,0.0,54.0,47
0.0,0.0,0.0,25.0,80
0.0,0.2767123287671233,1.0,27.0,230
0.0,0.4602739726027397,1.0,14.0,300
0.0,0.947945205479452,1.0,7.0,300
0.0,0.4904109589041096,0.0,6.0,450
0.6666666666666667,0.0027397260273972603,1.0,2.0,77
0.0,0.0,0.0,23.0,80
0.0,0.2273972602739726,0.0,44.0,55
0.0,0.0,1.0,4.0,90
0.0,0.057534246575342465,1.0,6.0,200
0.0,0.2410958904109589,1.0,12.0,155
0.0,0.005479452054794521,0.0,52.0,150
0.0,0.0,0.0,1.0,108
0.3333333333333333,0.021917808219178082,0.0,6.0,50
0.6666666666666667,0.9698630136986301,0.0,12.0,99
0.0,1.0,0.0,142.0,100
0.3333333333333333,1.0,0.0,23.0,128
0.3333333333333333,0.6356164383561644,1.0,19.0,199
1.0,0.873972602739726,0.0,6.0,65
0.0,0.7890410958904109,1.0,123.0,170
0.0,0.4273972602739726,0.0,12.0,425
0.0,0.9424657534246575,0.0,21.0,90
0.0,0.5123287671232877,0.0,12.0,60
0.0,0.0,1.0,11.0,200
0.0,0.0,1.0,21.0,215
0.3333333333333333,0.7178082191780822,1.0,12.0,120
0.0,0.019178082191780823,1.0,24.0,94
0.3333333333333333,0.12602739726027398,1.0,61.0,69
0.0,0.4438356164383562,1.0,73.0,139
0.0,0.0,0.0,2.0,34
0.0,0.2876712328767123,1.0,21.0,115
0.0,0.0,1.0,20.0,189
0.0,0.0,0.0,2.0,55
0.0,0.4904109589041096,1.0,12.0,104
0.0,0.6520547945205479,0.0,12.0,65
0.0,0.4273972602739726,0.0,12.0,55
0.0,0.5835616438356165,1.0,1.0,170
0.3333333333333333,0.0547945205479452,0.0,6.0,60
0.3333333333333333,0.8958904109589041,0.0,21.0,45
0.0,0.336986301369863,1.0,79.0,150
0.0,0.0821917808219178,2.0,28.0,209
0.0,0.0,0.0,49.0,50
1.0,0.947945205479452,1.0,25.0,120
0.0,0.0,1.0,30.0,110
0.0,0.0,0.0,2.0,115
0.0,0.0,0.0,8.0,60
0.0,0.0,1.0,2.0,350
0.3333333333333333,0.0,0.0,28.0,60
0.0,0.7534246575342466,1.0,8.0,400
0.3333333333333333,0.04657534246575343,1.0,7.0,199
0.6666666666666667,0.016438356164383564,1.0,19.0,600
0.0,0.043835616438356165,0.0,20.0,150
0.0,0.038356164383561646,1.0,16.0,350
0.0,0.2410958904109589,0.0,103.0,44
0.0,0.0,0.0,12.0,90
0.6666666666666667,0.9068493150684932,0.0,100.0,75
0.0,0.0,1.0,12.0,185
0.3333333333333333,0.1178082191780822,0.0,6.0,70
0.0,0.024657534246575342,1.0,33.0,160
0.0,0.0,1.0,4.0,240
0.0,0.0,0.0,2.0,40
0.3333333333333333,0.42191780821917807,0.0,56.0,62
0.6666666666666667,0.8301369863013699,1.0,2.0,450
0.0,0.08493150684931507,1.0,8.0,215
0.0,0.6109589041095891,1.0,6.0,89
0.0,0.0,1.0,23.0,250
0.0,0.9534246575342465,0.0,32.0,240
0.0,0.3780821917808219,0.0,31.0,75
1.0,0.873972602739726,0.0,100.0,54
0.3333333333333333,0.9808219178082191,0.0,51.0,70
0.0,0.8465753424657534,1.0,56.0,110
0.0,0.0,0.0,12.0,95
0.0,0.0136986301369863,1.0,14.0,230
0.3333333333333333,1.0,1.0,19.0,125
0.0,0.0,1.0,12.0,130
0.0,0.0,1.0,56.0,100
0.0,0.0,1.0,73.0,189
0.0,0.0,0.0,6.0,35
0.0,0.9561643835616438,1.0,19.0,199
0.6666666666666667,0.9863013698630138,0.0,20.0,130
1.0,0.2904109589041096,0.0,4.0,79
0.0,0.0,0.0,95.0,30
0.0,0.0,0.0,19.0,80
0.0,0.0,0.0,21.0,30
0.0,0.0,0.0,43.0,85
0.0,0.0684931506849315,1.0,12.0,55
0.0,0.4904109589041096,0.0,22.0,80
0.0,0.0,0.0,2.0,53
0.0,0.2356164383561644,0.0,13.0,80
0.0,0.0,1.0,12.0,200
0.3333333333333333,0.21095890410958903,1.0,6.0,105
0.0,0.0410958904109589,1.0,20.0,150
0.0,0.0273972602739726,0.0,12.0,80
0.0,0.008219178082191782,1.0,90.0,75
0.6666666666666667,1.0,0.0,24.0,70
0.0,0.4712328767123288,1.0,52.0,225
0.0,0.35342465753424657,0.0,111.0,75
0.0,0.5041095890410959,1.0,21.0,100
0.0,0.0,1.0,7.0,225
0.0,0.0273972602739726,1.0,6.0,250
0.3333333333333333,0.9287671232876712,0.0,29.0,125
0.0,0.0,0.0,6.0,31
0.0,0.11506849315068493,1.0,44.0,99
1.0,0.9753424657534246,0.0,37.0,60
0.3333333333333333,0.7808219178082192,1.0,6.0,179
0.0,0.6904109589041096,1.0,2.0,290
0.0,0.0,0.0,8.0,79
0.0,0.0,0.0,102.0,60
0.0,0.0,0.0,4.0,75
0.0,0.057534246575342465,0.0,19.0,85
0.0,0.09041095890410959,0.0,26.0,133
0.0,0.3452054794520548,1.0,12.0,325
0.0,0.016438356164383564,1.0,11.0,150
0.0,0.030136986301369864,1.0,45.0,200
0.0,0.33424657534246577,1.0,25.0,140
0.0,0.0,1.0,34.0,246
0.0,0.1917808219178082,1.0,5.0,280
0.0,0.021917808219178082,1.0,19.0,300
0.3333333333333333,1.0,0.0,21.0,120
0.3333333333333333,0.0,0.0,26.0,95
0.0,0.8547945205479452,2.0,204.0,26
0.0,0.024657534246575342,0.0,49.0,55
0.3333333333333333,0.0,1.0,68.0,99
0.0,0.2410958904109589,0.0,21.0,75
0.0,1.0,0.0,27.0,125
0.6666666666666667,0.0,1.0,29.0,150
0.3333333333333333,0.6547945205479452,0.0,27.0,175
0.3333333333333333,0.6602739726027397,1.0,24.0,150
0.0,0.33972602739726027,1.0,1.0,350
0.0,0.0,1.0,8.0,200
0.0,0.0,0.0,21.0,32
0.0,0.1589041095890411,1.0,0.0,250
0.0,0.049315068493150684,1.0,30.0,90
0.0,0.0,0.0,21.0,40
0.0,0.09315068493150686,1.0,0.0,49
0.0,0.6958904109589041,1.0,6.0,229
0.0,0.5150684931506849,0.0,29.0,75
0.0,0.0,1.0,8.0,200
0.0,0.0,1.0,56.0,101
0.0,0.4849315068493151,1.0,111.0,120
0.0,0.0,0.0,21.0,44
0.0,0.0,1.0,64.0,175
0.0,0.23287671232876714,1.0,12.0,105
0.0,0.684931506849315,0.0,21.0,75
0.0,0.0,1.0,12.0,199
0.6666666666666667,0.2410958904109589,1.0,2.0,550
0.0,0.0273972602739726,0.0,103.0,40
0.0,0.4876712328767123,1.0,1.0,350
0.0,0.0,0.0,23.0,49
0.0,0.9643835616438357,1.0,8.0,255
0.0,0.18904109589041096,1.0,54.0,350
0.3333333333333333,0.2136986301369863,0.0,12.0,189
1.0,0.4383561643835616,0.0,46.0,60
0.0,0.0,1.0,68.0,195
0.0,0.0,1.0,20.0,215
0.0,0.936986301369863,0.0,6.0,45
0.0,0.0,1.0,12.0,105
0.3333333333333333,0.9945205479452055,1.0,56.0,200
0.0,0.9753424657534246,0.0,124.0,78
0.0,0.07671232876712329,1.0,11.0,120
0.0,0.07123287671232877,1.0,26.0,110
0.6666666666666667,0.0821917808219178,1.0,148.0,299
0.0,0.0,1.0,8.0,150
0.0,0.6027397260273972,0.0,20.0,170
0.0,1.0,0.0,6.0,40
0.0,0.7506849315068493,1.0,12.0,94
0.0,0.0,1.0,19.0,100
0.3333333333333333,1.0,0.0,160.0,48
0.0,0.0547945205479452,0.0,12.0,70
0.0,0.6219178082191781,0.0,2.0,75
0.3333333333333333,0.7589041095890411,1.0,30.0,275
0.0,0.6,0.0,12.0,80
0.0,0.03561643835616438,1.0,1.0,197
0.0,0.2054794520547945,0.0,6.0,60
0.0,0.9178082191780822,1.0,12.0,160
0.0,0.0,1.0,7.0,160
0.3333333333333333,0.0,1.0,12.0,125
0.0,0.0,1.0,16.0,213
0.0,0.005479452054794521,1.0,14.0,189
0.0,0.04657534246575343,0.0,8.0,40
0.0,0.13424657534246576,1.0,28.0,199
0.0,0.0136986301369863,1.0,12.0,147
0.0,0.0,0.0,28.0,95
0.0,0.7123287671232876,1.0,28.0,200
0.0,0.684931506849315,0.0,3.0,64
0.0,0.0,0.0,34.0,40
0.0,0.7972602739726028,1.0,148.0,70
0.6666666666666667,0.4191780821917808,0.0,37.0,48
0.3333333333333333,0.1643835616438356,0.0,7.0,150
0.6666666666666667,0.2356164383561644,1.0,12.0,150
0.0,0.4410958904109589,1.0,27.0,899
1.0,0.008219178082191782,1.0,1.0,315
0.0,0.0,1.0,20.0,125
0.0,0.0,0.0,12.0,100
0.0,0.0,1.0,2.0,130
0.0,0.0,0.0,2.0,40
0.0,0.873972602739726,1.0,30.0,300
0.0,0.0,1.0,20.0,59
0.0,0.4273972602739726,1.0,4.0,325
0.0,0.38082191780821917,1.0,37.0,200
0.3333333333333333,0.15342465753424658,1.0,46.0,57
0.0,0.0,1.0,3.0,94
0.0,0.0136986301369863,1.0,6.0,130
0.6666666666666667,1.0,0.0,2.0,125
0.0,0.0,1.0,12.0,100
0.0,0.8082191780821918,1.0,6.0,130
0.3333333333333333,0.8273972602739726,1.0,1.0,500
0.0,0.0,1.0,19.0,140
0.0,0.7315068493150685,1.0,27.0,350
0.3333333333333333,1.0,0.0,21.0,75
0.3333333333333333,0.0,0.0,2.0,69
0.6666666666666667,0.8136986301369863,1.0,2.0,350
0.0,0.32054794520547947,1.0,16.0,185
0.0,0.0,1.0,56.0,130
0.0,0.1726027397260274,0.0,30.0,50
0.0,0.0,0.0,30.0,50
0.0,0.0,0.0,21.0,45
0.0,0.030136986301369864,1.0,19.0,295
0.3333333333333333,0.6931506849315069,1.0,2.0,225
0.6666666666666667,0.16164383561643836,0.0,6.0,62
0.0,0.0273972602739726,1.0,79.0,125
0.6666666666666667,0.3780821917808219,2.0,6.0,37
0.0,0.0958904109589041,0.0,15.0,75
0.0,0.9808219178082191,0.0,12.0,100
0.0,0.005479452054794521,1.0,15.0,90
0.3333333333333333,0.34794520547945207,0.0,21.0,79
0.0,0.0,0.0,149.0,75
0.0,0.4465753424657534,0.0,21.0,70
0.0,0.8493150684931506,0.0,12.0,76
0.3333333333333333,0.0684931506849315,1.0,29.0,140
0.0,0.29863013698630136,1.0,28.0,129
0.3333333333333333,0.0,1.0,20.0,145
0.0,0.0,1.0,3.0,100
0.0,0.0,0.0,28.0,120
0.0,0.4602739726027397,1.0,18.0,100
0.0,0.07671232876712329,0.0,12.0,79
0.3333333333333333,0.030136986301369864,1.0,21.0,190
0.0,0.23287671232876714,0.0,33.0,88
0.3333333333333333,0.3835616438356164,1.0,100.0,120
0.0,0.0,0.0,21.0,35
0.0,0.0,1.0,8.0,195
0.0,0.0,1.0,3.0,200
0.3333333333333333,0.024657534246575342,1.0,12.0,345
0.0,0.0,0.0,64.0,95
0.0,0.0273972602739726,0.0,3.0,80
1.0,0.4301369863013699,0.0,2.0,50
0.0,0.049315068493150684,1.0,39.0,250
1.0,0.3506849315068493,0.0,2.0,48
0.6666666666666667,0.24657534246575344,0.0,45.0,67
0.0,0.0,0.0,24.0,60
0.6666666666666667,0.42191780821917807,0.0,12.0,75
0.0,0.0,0.0,21.0,50
0.0,0.0,0.0,15.0,25
0.0,0.9424657534246575,1.0,6.0,200
0.0,0.18904109589041096,0.0,56.0,70
0.0,0.0,0.0,2.0,49
0.0,0.0410958904109589,1.0,12.0,120
0.0,0.18904109589041096,0.0,6.0,85
0.0,0.21095890410958903,1.0,28.0,220
0.0,0.0,1.0,26.0,187
0.3333333333333333,0.0,0.0,7.0,95
0.0,0.30684931506849317,1.0,29.0,279
0.0,0.0,1.0,43.0,299
0.3333333333333333,0.0,1.0,4.0,150
0.3333333333333333,0.09041095890410959,0.0,2.0,60
0.0,0.2493150684931507,0.0,6.0,79
1.0,0.4904109589041096,0.0,46.0,80
0.0,0.8904109589041096,1.0,83.0,128
0.0,0.0,0.0,7.0,200
0.3333333333333333,0.0,1.0,12.0,233
0.0,0.8684931506849315,1.0,14.0,330
0.0,0.3424657534246575,0.0,14.0,92
0.0,0.0273972602739726,0.0,4.0,69
0.3333333333333333,0.9452054794520548,1.0,124.0,175
0.0,0.0,1.0,11.0,150
0.0,0.0,1.0,39.0,140
0.0,0.0,1.0,29.0,90
0.0,0.06027397260273973,0.0,38.0,100
0.0,0.0,0.0,4.0,139
0.0,0.4301369863013699,1.0,12.0,650
0.0,0.0,1.0,12.0,139
0.0,0.0,0.0,30.0,40
0.0,0.1589041095890411,2.0,9.0,53
0.0,0.0,0.0,15.0,45
0.3333333333333333,0.7397260273972602,1.0,7.0,175
0.3333333333333333,1.0,0.0,84.0,50
0.3333333333333333,0.0,1.0,52.0,134
0.0,0.0,0.0,15.0,65
0.6666666666666667,0.6684931506849315,1.0,3.0,140
0.6666666666666667,0.915068493150685,0.0,63.0,95
0.3333333333333333,0.030136986301369864,0.0,9.0,93
0.3333333333333333,0.863013698630137,1.0,106.0,450
0.3333333333333333,0.0,1.0,20.0,200
0.0,0.0,2.0,4.0,45
0.3333333333333333,0.0,0.0,11.0,125
0.3333333333333333,0.0,0.0,100.0,80
0.0,0.0,0.0,3.0,70
0.3333333333333333,0.5397260273972603,0.0,24.0,90
0.0,0.0,1.0,45.0,130
0.0,0.0,0.0,12.0,45
0.0,0.0,0.0,12.0,75
0.3333333333333333,0.0,1.0,15.0,112
0.3333333333333333,0.7780821917808219,0.0,12.0,59
0.0,1.0,0.0,6.0,100
0.0,0.9972602739726028,0.0,35.0,92
0.3333333333333333,0.0,0.0,28.0,60
0.6666666666666667,0.0,0.0,12.0,94
1.0,0.0,0.0,19.0,100
1.0,0.24383561643835616,0.0,56.0,49
0.0,0.526027397260274,1.0,2.0,115
0.0,0.0,0.0,37.0,43
0.3333333333333333,0.4986301369863014,1.0,23.0,300
0.0,0.7424657534246576,1.0,14.0,299
0.0,0.0,1.0,12.0,175
0.6666666666666667,0.8,0.0,6.0,60
0.0,0.0,1.0,15.0,150
0.0,0.0,1.0,7.0,350
0.0,0.09863013698630137,0.0,56.0,75
0.0,0.9178082191780822,1.0,50.0,650
0.0,1.0,1.0,22.0,140
0.0,0.0,0.0,23.0,120
0.0,0.0,1.0,6.0,285
0.0,0.0,0.0,21.0,45
0.0,0.0,0.0,79.0,70
0.0,0.21643835616438356,1.0,6.0,100
0.0,0.0,1.0,63.0,100
0.0,0.0,0.0,13.0,65
0.0,0.2219178082191781,0.0,28.0,160
0.0,0.715068493150685,1.0,7.0,300
0.0,0.947945205479452,0.0,21.0,80
0.3333333333333333,0.1452054794520548,1.0,24.0,65
0.0,0.336986301369863,0.0,42.0,45
0.6666666666666667,0.9616438356164384,0.0,55.0,59
0.0,0.0,1.0,2.0,120
0.0,0.021917808219178082,1.0,34.0,380
0.3333333333333333,0.410958904109589,1.0,2.0,5000
0.0,0.043835616438356165,0.0,49.0,45
0.6666666666666667,0.852054794520548,1.0,22.0,99
0.0,0.0027397260273972603,1.0,12.0,170
0.0,0.0,1.0,20.0,150
0.3333333333333333,0.0,0.0,4.0,115
0.0,0.0,1.0,8.0,75
0.0,0.0,1.0,12.0,300
0.0,0.1506849315068493,1.0,16.0,195
0.0,0.0,0.0,44.0,75
0.6666666666666667,0.43561643835616437,0.0,30.0,60
0.0,0.1643835616438356,1.0,6.0,245
0.6666666666666667,0.0958904109589041,0.0,56.0,75
0.3333333333333333,0.0,0.0,12.0,29
0.0,0.0,0.0,44.0,120
0.0,0.0,0.0,20.0,60
0.0,0.0,2.0,7.0,105
0.6666666666666667,0.5753424657534246,1.0,15.0,150
0.0,0.8164383561643835,1.0,22.0,275
0.0,0.0,0.0,60.0,99
0.0,0.0,0.0,23.0,110
0.6666666666666667,0.9808219178082191,0.0,63.0,145
0.3333333333333333,0.2876712328767123,0.0,85.0,70
0.0,0.12328767123287672,1.0,15.0,90
0.0,1.0,0.0,56.0,55
0.0,0.4958904109589041,1.0,19.0,195
0.0,0.0,1.0,21.0,165
0.0,0.4136986301369863,0.0,24.0,45
0.0,0.0,0.0,30.0,50
0.0,0.0,0.0,2.0,67
0.0,0.019178082191780823,1.0,2.0,150
0.0,0.0027397260273972603,1.0,12.0,120
0.0,0.0,1.0,2.0,138
0.3333333333333333,0.6684931506849315,1.0,17.0,200
0.0,0.8136986301369863,1.0,15.0,110
0.0,0.0,1.0,54.0,150
0.0,0.5561643835616439,1.0,9.0,149
0.0,0.0,0.0,11.0,300
0.0,0.0,0.0,19.0,95
0.0,0.14794520547945206,1.0,6.0,95
0.3333333333333333,0.005479452054794521,0.0,6.0,43
0.0,0.0,1.0,26.0,145
0.0,0.7205479452054795,0.0,8.0,133
0.0,0.0,0.0,15.0,25
0.0,0.8054794520547945,1.0,28.0,250
0.0,0.2219178082191781,0.0,133.0,75
0.3333333333333333,0.11232876712328767,0.0,24.0,60
0.6666666666666667,0.29863013698630136,0.0,6.0,212
0.0,0.008219178082191782,1.0,23.0,126
0.0,0.0,1.0,123.0,125
0.3333333333333333,0.4849315068493151,0.0,19.0,135
0.0,0.0,0.0,2.0,55
0.3333333333333333,0.9561643835616438,0.0,49.0,69
0.3333333333333333,0.0,0.0,7.0,160
0.0,0.0,1.0,3.0,195
0.0,0.4904109589041096,0.0,54.0,80
0.0,0.0,1.0,29.0,110
0.3333333333333333,0.0,2.0,8.0,61
0.0,0.24657534246575344,0.0,54.0,150
0.0,0.0,1.0,1.0,167
0.0,0.42191780821917807,0.0,12.0,85
0.3333333333333333,0.34794520547945207,1.0,20.0,500
0.0,0.0,1.0,8.0,145
0.6666666666666667,0.0,0.0,7.0,120
0.0,0.0,0.0,12.0,80
0.3333333333333333,0.4410958904109589,1.0,22.0,140
0.0,0.0,1.0,113.0,133
0.0,0.0,1.0,8.0,190
0.3333333333333333,0.18904109589041096,1.0,46.0,150
0.0,0.0,0.0,12.0,150
0.0,0.0,1.0,39.0,95
0.3333333333333333,0.7452054794520548,1.0,25.0,600
0.0,0.0,1.0,12.0,125
0.0,0.16712328767123288,0.0,21.0,60
0.0,0.9753424657534246,1.0,96.0,130
0.0,0.07123287671232877,1.0,56.0,300
0.0,0.7068493150684931,1.0,20.0,170
1.0,0.8465753424657534,0.0,49.0,60
0.6666666666666667,0.0,0.0,6.0,50
0.0,0.0136986301369863,1.0,28.0,160
0.0,0.0,1.0,79.0,119
0.0,0.07671232876712329,0.0,1.0,139
0.0,0.06301369863013699,1.0,28.0,120
0.0,0.0,0.0,19.0,79
0.3333333333333333,0.22465753424657534,0.0,6.0,60
0.0,0.0,1.0,12.0,200
0.0,0.0,1.0,3.0,170
0.6666666666666667,0.26575342465753427,0.0,39.0,45
0.3333333333333333,0.0,0.0,21.0,50
0.0,0.0,0.0,119.0,48
0.0,0.10136986301369863,1.0,188.0,150
0.0,0.0,0.0,6.0,85
0.3333333333333333,0.9945205479452055,0.0,63.0,30
0.3333333333333333,0.0,0.0,4.0,90
0.0,0.03561643835616438,0.0,11.0,110
0.0,0.0,1.0,90.0,90
0.0,0.4383561643835616,1.0,43.0,135
0.3333333333333333,0.2767123287671233,1.0,20.0,160
0.0,0.0,0.0,2.0,45
0.0,0.7671232876712328,1.0,2.0,130
0.0,0.07397260273972603,1.0,8.0,151
0.0,0.0,0.0,34.0,155
0.3333333333333333,0.5315068493150685,0.0,25.0,71
0.0,0.0,0.0,21.0,45
0.3333333333333333,0.021917808219178082,0.0,4.0,40
0.0,0.10684931506849316,1.0,19.0,136
0.6666666666666667,0.38904109589041097,0.0,112.0,39
0.0,0.0,0.0,6.0,120
0.3333333333333333,0.44931506849315067,0.0,45.0,55
0.0,0.0,1.0,56.0,189
0.0,0.0,0.0,101.0,150
0.3333333333333333,0.7561643835616438,0.0,21.0,55
1.0,0.9561643835616438,0.0,103.0,65
0.0,0.3643835616438356,1.0,7.0,305
0.3333333333333333,0.1315068493150685,0.0,2.0,64
0.0,0.0,1.0,63.0,200
0.3333333333333333,0.0,0.0,2.0,65
0.0,0.25753424657534246,1.0,70.0,60
0.0,0.0136986301369863,0.0,14.0,66
0.0,1.0,0.0,20.0,100
1.0,0.3506849315068493,1.0,6.0,100
0.0,0.6109589041095891,1.0,21.0,157
0.0,0.0547945205479452,1.0,23.0,125
0.3333333333333333,0.5150684931506849,0.0,29.0,75
0.0,0.263013698630137,1.0,15.0,200
0.0,0.3424657534246575,1.0,12.0,140
0.0,0.08493150684931507,0.0,18.0,50
1.0,0.07397260273972603,2.0,81.0,41
0.3333333333333333,0.0,1.0,56.0,120
0.0,0.8273972602739726,0.0,6.0,45
0.0,0.0136986301369863,1.0,12.0,140
0.0,0.9972602739726028,0.0,2.0,80
0.3333333333333333,0.9863013698630138,0.0,6.0,60
0.0,0.0,1.0,11.0,119
0.6666666666666667,0.0,0.0,56.0,109
0.3333333333333333,0.0,0.0,4.0,135
0.0,0.2684931506849315,1.0,15.0,125
0.0,0.915068493150685,1.0,9.0,299
0.0,0.0,0.0,15.0,85
0.0,0.0027397260273972603,0.0,7.0,112
0.0,0.0,1.0,19.0,129
0.0,0.9780821917808219,0.0,73.0,53
0.3333333333333333,0.0,0.0,6.0,70
0.3333333333333333,0.0,1.0,54.0,99
0.0,0.0,0.0,8.0,40
0.0,0.024657534246575342,1.0,20.0,128
0.6666666666666667,0.18904109589041096,1.0,126.0,150
0.0,0.0,1.0,19.0,129
0.6666666666666667,0.7424657534246576,1.0,15.0,275
0.0,0.0,1.0,12.0,150
0.0,0.0,1.0,19.0,300
0.0,0.8904109589041096,1.0,76.0,99
0.3333333333333333,0.6657534246575343,1.0,13.0,250
0.0,0.0684931506849315,0.0,12.0,85
0.0,1.0,0.0,143.0,85
0.0,0.0,1.0,26.0,175
0.0,0.0,1.0,43.0,225
0.6666666666666667,0.8821917808219178,0.0,37.0,59
0.0,0.0,0.0,2.0,50
0.0,0.673972602739726,1.0,16.0,160
0.0,0.07671232876712329,1.0,12.0,895
0.0,0.0,0.0,6.0,45
0.0,0.0027397260273972603,1.0,14.0,160
0.0,0.0,0.0,21.0,50
0.0,1.0,1.0,6.0,101
0.6666666666666667,0.28493150684931506,1.0,99.0,89
0.0,0.0027397260273972603,1.0,79.0,150
0.0,0.7452054794520548,1.0,25.0,350
0.0,0.0,1.0,22.0,86
0.3333333333333333,0.2219178082191781,0.0,6.0,36
0.0,0.9698630136986301,1.0,6.0,135
0.0,0.0,0.0,20.0,55
0.0,0.0,1.0,28.0,195
0.0,0.24383561643835616,0.0,2.0,100
0.0,0.0,0.0,22.0,65
0.0,0.0,0.0,8.0,120
0.0,0.0410958904109589,1.0,63.0,100
0.0,0.3232876712328767,1.0,12.0,262
0.3333333333333333,0.0,0.0,22.0,39
0.0,0.10410958904109589,1.0,28.0,175
0.0,0.18356164383561643,1.0,12.0,200
0.3333333333333333,0.6136986301369863,0.0,6.0,90
0.0,0.0,1.0,45.0,80
0.0,0.3972602739726027,0.0,30.0,70
0.3333333333333333,0.136986301369863,0.0,28.0,80
0.0,1.0,0.0,15.0,80
0.0,0.0,1.0,56.0,89
0.0,0.0,1.0,8.0,133
0.0,0.0,1.0,6.0,80
